"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"DATR","1_nSPC","Global",0.14,2.28,0.06,0.06,0.01,0.01,0,0
"DATR","2_BLT","Global",0.14,2.28,0.01,0.02,0.01,0,0,0
"DEMA","1_nSPC","Global",0.14,2.28,0.05,0.05,0.06,0.06,0,0
"DEMA","2_BLT","Global",0.14,2.28,0,0,0.2,0.09,0,0
"DIHY","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"DIHY","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"DOTT","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"DRAG","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"ECBC","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"ECBC","2_BLT","Global",0.14,2.28,0.03,0.04,0.01,0.01,0,0
"ECNA","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"ECNA","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"ECOP","1_nSPC","Global",0.14,2.28,0.01,0.01,0.01,0.01,0,0
"ECOP","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"ELBI","1_nSPC","Global",0.14,2.28,0.05,0.05,0.02,0.02,0,0
"ELBI","2_BLT","Global",0.14,2.28,0.01,0.01,0.04,0.02,0,0
"EMPE","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"EMPE","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"ENTU","2_BLT","Global",0.14,2.28,0,0,0.04,0.02,0,0
"EPFA","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"EPFA","2_BLT","Global",0.14,2.28,0.02,0.02,0.01,0,0,0
"EPHE","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"EPHE","2_BLT","Global",0.14,2.28,0.07,0.08,0.01,0,0,0
"EPHO","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"EPHO","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"EPIN","1_nSPC","Global",0.14,2.28,0.13,0.13,0,0,0,0
"EPIN","2_BLT","Global",0.14,2.28,0.07,0.08,0,0,0,0
"EPLA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"EPMA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"EPMA","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"EPMC","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"EPME","1_nSPC","Global",0.14,2.28,0.08,0.08,0,0,0,0
"EPME","2_BLT","Global",0.14,2.28,0.07,0.08,0.01,0,0,0
"EPML","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"EPML","2_BLT","Global",0.14,2.28,0.05,0.06,0,0,0,0
"EPPO","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"EPSL","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"EPSL","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"EPSO","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"EPSP","1_nSPC","Global",0.14,2.28,0.08,0.08,0,0,0,0
"EPSP","2_BLT","Global",0.14,2.28,0.02,0.02,0,0,0,0
"EPTA","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"EPTA","2_BLT","Global",0.14,2.28,0.01,0.02,0,0,0,0
"EVAL","2_BLT","Global",0.14,2.28,0.02,0.02,0.05,0.02,0,0
"EVGU","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"EVPR","2_BLT","Global",0.14,2.28,0.01,0.01,0.06,0.03,0,0
"EVSP","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"EXBR","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"EXBR","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"FICO","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"FICO","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"FILE","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"FISH","1_nSPC","Global",0.14,2.28,0.01,0.01,0.14,0.14,0,0
"FISH","2_BLT","Global",0.14,2.28,0.03,0.03,0.01,0.01,0,0
"FOFL","1_nSPC","Global",0.14,2.28,0.2,0.2,0,0,0,0
"FOFL","2_BLT","Global",0.14,2.28,0.08,0.09,0.01,0,0,0
"FOLO","1_nSPC","Global",0.14,2.28,0.14,0.14,0,0,0,0
"FOLO","2_BLT","Global",0.14,2.28,0.08,0.09,0.01,0.01,0,0
"FUDU","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"FUSI","2_BLT","Global",0.14,2.28,0.01,0.01,0.08,0.04,0,0
"GNAU","1_nSPC","Global",0.14,2.28,0.1,0.1,0.01,0.01,0,0
"GNAU","2_BLT","Global",0.14,2.28,0.08,0.1,0.05,0.02,0,0
"GNSP","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"GOAT","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"GOAT","2_BLT","Global",0.14,2.28,0.02,0.02,0.01,0,0,0
"GOBI","1_nSPC","Global",0.14,2.28,0.02,0.02,0.01,0.01,0,0
"GOBI","2_BLT","Global",0.14,2.28,0.06,0.06,0.01,0,0,0
"GOCI","2_BLT","Global",0.14,2.28,0,0.01,0.01,0,0,0
"GORI","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0.01,0,0
"GOVA","1_nSPC","Global",0.14,2.28,0.63,0.63,0.01,0.01,0,0
"GOVA","2_BLT","Global",0.14,2.28,0.58,0.61,0.02,0.01,0.01,0.01
"GRAL","1_nSPC","Global",0.14,2.28,0.15,0.15,0,0,0,0
"GRAL","2_BLT","Global",0.14,2.28,0.13,0.14,0,0,0,0
"GROU","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"GROU","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"GRSE","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"GRSE","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"GYFL","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"GYFL","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"GYJA","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"GYJA","2_BLT","Global",0.14,2.28,0.01,0.02,0,0,0,0
"GYME","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"GYME","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"GYMI","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"GYSP","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"GYUC","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"GYUC","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"GYUN","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"GYUN","2_BLT","Global",0.14,2.28,0,0.01,0,0,0,0
"HABI","1_nSPC","Global",0.14,2.28,0.07,0.07,0,0,0,0
"HABI","2_BLT","Global",0.14,2.28,0.04,0.04,0.01,0.01,0,0
"HAHO","1_nSPC","Global",0.14,2.28,0.6,0.6,0,0,0,0
"HAHO","2_BLT","Global",0.14,2.28,0.54,0.57,0.01,0.01,0.01,0
"HAMA","1_nSPC","Global",0.14,2.28,0.1,0.1,0,0,0,0
"HAMA","2_BLT","Global",0.14,2.28,0.11,0.12,0.01,0.01,0,0
"HAME","1_nSPC","Global",0.14,2.28,0.04,0.04,0,0,0,0
"HAME","2_BLT","Global",0.14,2.28,0.01,0.02,0.01,0,0,0
"HAML","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"HAML","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"HAMT","1_nSPC","Global",0.14,2.28,0.14,0.14,0.01,0.01,0,0
"HAMT","2_BLT","Global",0.14,2.28,0.17,0.2,0.02,0.01,0,0
"HAOR","1_nSPC","Global",0.14,2.28,0.26,0.26,0,0,0,0
"HAOR","2_BLT","Global",0.14,2.28,0.21,0.24,0.03,0.01,0.01,0
"HAPR","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"HAPR","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"HASP","1_nSPC","Global",0.14,2.28,0.01,0.01,0.01,0.01,0,0
"HATR","1_nSPC","Global",0.14,2.28,0.17,0.17,0.02,0.02,0,0
"HATR","2_BLT","Global",0.14,2.28,0.11,0.12,0.09,0.04,0.01,0
"HAWK","2_BLT","Global",0.14,2.28,0.02,0.03,0.03,0.01,0,0
"HEAC","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"HEAC","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"HECA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"HECA","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"HECH","1_nSPC","Global",0.14,2.28,0.07,0.07,0,0,0,0
"HECH","2_BLT","Global",0.14,2.28,0.02,0.02,0.01,0,0,0
"HEFA","1_nSPC","Global",0.14,2.28,0.29,0.29,0,0,0,0
"HEFA","2_BLT","Global",0.14,2.28,0.21,0.23,0.01,0,0,0
"HEME","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"HEME","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"HEMO","1_nSPC","Global",0.14,2.28,0.06,0.06,0,0,0,0
"HEMO","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"HEPO","1_nSPC","Global",0.14,2.28,0.02,0.02,0.01,0.01,0,0
"HEPO","2_BLT","Global",0.14,2.28,0.01,0.01,0.04,0.02,0,0
"HESI","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"HETH","1_nSPC","Global",0.14,2.28,0.11,0.11,0.01,0.01,0,0
"HETH","2_BLT","Global",0.14,2.28,0.06,0.07,0.01,0.01,0,0
"HEVA","1_nSPC","Global",0.14,2.28,0.04,0.04,0,0,0,0
"HEVA","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"HILO","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"HODO","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"HODO","2_BLT","Global",0.14,2.28,0.02,0.02,0.01,0,0,0
"HYAC","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"ISDE","2_BLT","Global",0.14,2.28,0,0,0.01,0.01,0,0
"ISSP","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"ISSP","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"JACK","2_BLT","Global",0.14,2.28,0.01,0.02,0.01,0,0,0
"KYCI","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"KYCI","2_BLT","Global",0.14,2.28,0,0.01,0.01,0,0,0
"KYVA","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"LAAU","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"LABI","1_nSPC","Global",0.14,2.28,0.23,0.23,0,0,0,0
"LABI","2_BLT","Global",0.14,2.28,0.15,0.16,0.01,0,0,0
"LADI","1_nSPC","Global",0.14,2.28,0.57,0.57,0,0,0,0
"LADI","2_BLT","Global",0.14,2.28,0.74,0.77,0.02,0.01,0.01,0.01
"LARU","1_nSPC","Global",0.14,2.28,0.43,0.43,0,0,0,0
"LARU","2_BLT","Global",0.14,2.28,0.3,0.33,0.01,0.01,0,0
"LAUN","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"LAUN","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"LAXA","1_nSPC","Global",0.14,2.28,0.31,0.31,0,0,0,0
"LAXA","2_BLT","Global",0.14,2.28,0.23,0.25,0.01,0.01,0,0
"LEAM","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"LEER","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"LEEY","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"LEHA","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"LEOB","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"LEOL","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"LEOL","2_BLT","Global",0.14,2.28,0.02,0.02,0,0,0,0
"LERU","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"LERU","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"LETA","1_nSPC","Global",0.14,2.28,0.03,0.03,0.3,0.3,0.01,0.01
"LETA","2_BLT","Global",0.14,2.28,0.03,0.03,0.14,0.06,0,0
"LETH","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"LETH","2_BLT","Global",0.14,2.28,0,0.01,0,0,0,0
"LEXA","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"LIZA","1_nSPC","Global",0.14,2.28,0.14,0.14,0,0,0,0
"LIZA","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"LUBI","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"LUBO","1_nSPC","Global",0.14,2.28,0.39,0.39,0,0,0,0
"LUBO","2_BLT","Global",0.14,2.28,0.34,0.38,0.01,0,0,0
"LUFU","1_nSPC","Global",0.14,2.28,0.08,0.08,0,0,0,0
"LUFU","2_BLT","Global",0.14,2.28,0.05,0.05,0.01,0,0,0
"LUGI","1_nSPC","Global",0.14,2.28,0.08,0.08,0.01,0.01,0,0
"LUGI","2_BLT","Global",0.14,2.28,0.06,0.06,0.01,0,0,0
"LUKA","1_nSPC","Global",0.14,2.28,0.19,0.19,0.02,0.02,0,0
"LUKA","2_BLT","Global",0.14,2.28,0.2,0.23,0.11,0.05,0.02,0.01
"LUMO","1_nSPC","Global",0.14,2.28,0.12,0.12,0,0,0,0
"LUMO","2_BLT","Global",0.14,2.28,0.1,0.11,0.01,0,0,0
"LUSP","2_BLT","Global",0.14,2.28,0.01,0.01,0.02,0.01,0,0
"LUWH","1_nSPC","Global",0.14,2.28,0,0,0.06,0.06,0,0
"LUWH","2_BLT","Global",0.14,2.28,0.02,0.03,0.09,0.04,0,0
"MABR","1_nSPC","Global",0.14,2.28,0.04,0.04,0,0,0,0
"MABR","2_BLT","Global",0.14,2.28,0,0.01,0,0,0,0
"MALA","1_nSPC","Global",0.14,2.28,0.04,0.04,0,0,0,0
"MALA","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"MAMA","1_nSPC","Global",0.14,2.28,0.14,0.14,0,0,0,0
"MAMA","2_BLT","Global",0.14,2.28,0.1,0.11,0,0,0,0
"MAME","1_nSPC","Global",0.14,2.28,0.26,0.26,0.01,0.01,0,0
"MAME","2_BLT","Global",0.14,2.28,0.12,0.13,0.01,0,0,0
"MANE","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"MANI","1_nSPC","Global",0.14,2.28,0.15,0.15,0,0,0,0
"MANI","2_BLT","Global",0.14,2.28,0.07,0.08,0.02,0.01,0,0
"MEAT","1_nSPC","Global",0.14,2.28,0.01,0.01,0.01,0.01,0,0
"MEAT","2_BLT","Global",0.14,2.28,0.04,0.05,0.02,0.01,0,0
"MENI","1_nSPC","Global",0.14,2.28,0.3,0.3,0.01,0.01,0,0
"MENI","2_BLT","Global",0.14,2.28,0.27,0.3,0.02,0.01,0.01,0
"MEVI","1_nSPC","Global",0.14,2.28,0.76,0.76,0.01,0.01,0.01,0.01
"MEVI","2_BLT","Global",0.14,2.28,0.62,0.65,0.01,0.01,0.01,0
"MOGR","1_nSPC","Global",0.14,2.28,0.37,0.37,0,0,0,0
"MOGR","2_BLT","Global",0.14,2.28,0.17,0.19,0.01,0,0,0
"MORA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"MORA","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"MUFL","1_nSPC","Global",0.14,2.28,0.02,0.02,0.01,0.01,0,0
"MUFL","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0.01,0,0
"MUVA","1_nSPC","Global",0.14,2.28,0.07,0.07,0.02,0.02,0,0
"MUVA","2_BLT","Global",0.14,2.28,0.04,0.05,0.04,0.02,0,0
"MYAD","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"MYAD","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"MYAM","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"MYAM","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"MYBE","1_nSPC","Global",0.14,2.28,0.15,0.15,0.01,0.01,0,0
"MYBE","2_BLT","Global",0.14,2.28,0.16,0.18,0.02,0.01,0,0
"MYEA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"MYKU","1_nSPC","Global",0.14,2.28,0.06,0.06,0.01,0.01,0,0
"MYKU","2_BLT","Global",0.14,2.28,0.04,0.05,0.01,0,0,0
"MYMU","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"MYMU","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"MYSP","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"MYSP","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"MYVI","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"MYVL","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"NAAN","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"NAAN","2_BLT","Global",0.14,2.28,0,0,0.01,0,0,0
"NABH","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"NABH","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"NABR","1_nSPC","Global",0.14,2.28,0.14,0.14,0,0,0,0
"NABR","2_BLT","Global",0.14,2.28,0.06,0.07,0,0,0,0
"NACA","2_BLT","Global",0.14,2.28,0.02,0.02,0.01,0.01,0,0
"NAHE","1_nSPC","Global",0.14,2.28,0.11,0.11,0,0,0,0
"NAHE","2_BLT","Global",0.14,2.28,0.1,0.11,0.03,0.01,0,0
"NALI","1_nSPC","Global",0.14,2.28,0.44,0.44,0,0,0,0
"NALI","2_BLT","Global",0.14,2.28,0.46,0.49,0.01,0,0,0
"NALO","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"NASP","1_nSPC","Global",0.14,2.28,0.03,0.03,0,0,0,0
"NASP","2_BLT","Global",0.14,2.28,0.02,0.03,0.02,0.01,0,0
"NATH","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"NATH","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"NATO","1_nSPC","Global",0.14,2.28,0.03,0.03,0.01,0.01,0,0
"NATO","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"NAUN","1_nSPC","Global",0.14,2.28,0.07,0.07,0,0,0,0
"NAUN","2_BLT","Global",0.14,2.28,0.04,0.04,0.01,0,0,0
"NAVL","1_nSPC","Global",0.14,2.28,0.16,0.16,0,0,0,0
"NAVL","2_BLT","Global",0.14,2.28,0.07,0.07,0,0,0,0
"NEAG","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"NEAR","1_nSPC","Global",0.14,2.28,0.04,0.04,0,0,0,0
"NEAR","2_BLT","Global",0.14,2.28,0.03,0.04,0.03,0.01,0,0
"NEFE","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"NEMA","1_nSPC","Global",0.14,2.28,0.11,0.11,0.01,0.01,0,0
"NEMA","2_BLT","Global",0.14,2.28,0.12,0.13,0.03,0.01,0,0
"NEME","1_nSPC","Global",0.14,2.28,0.02,0.02,0.03,0.03,0,0
"NEOP","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"NEOP","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"NESA","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"NESA","2_BLT","Global",0.14,2.28,0.03,0.03,0.01,0,0,0
"NESP","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"NESP","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"NOTA","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"NOTA","2_BLT","Global",0.14,2.28,0.02,0.03,0.01,0,0,0
"ODNI","1_nSPC","Global",0.14,2.28,0.04,0.04,0.01,0.01,0,0
"ODNI","2_BLT","Global",0.14,2.28,0.01,0.01,0.11,0.05,0,0
"OSAN","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"OSAN","2_BLT","Global",0.14,2.28,0.01,0.02,0,0,0,0
"OSAP","1_nSPC","Global",0.14,2.28,0.02,0.02,0.04,0.04,0,0
"OSCU","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"OSCU","2_BLT","Global",0.14,2.28,0.02,0.02,0,0,0,0
"OSLU","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"OSME","1_nSPC","Global",0.14,2.28,0.1,0.1,0,0,0,0
"OSME","2_BLT","Global",0.14,2.28,0.03,0.03,0.01,0,0,0
"OXBI","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"OXDI","1_nSPC","Global",0.14,2.28,0.13,0.13,0,0,0,0
"OXDI","2_BLT","Global",0.14,2.28,0.1,0.11,0.01,0,0,0
"OXLO","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"OXLO","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"OXOR","2_BLT","Global",0.14,2.28,0.02,0.02,0.02,0.01,0,0
"OXSP","1_nSPC","Global",0.14,2.28,0,0,0.01,0.01,0,0
"OXUN","1_nSPC","Global",0.14,2.28,0.55,0.55,0,0,0,0
"OXUN","2_BLT","Global",0.14,2.28,0.21,0.24,0.01,0,0,0
"PAAR","1_nSPC","Global",0.14,2.28,0.73,0.73,0.01,0.01,0,0
"PAAR","2_BLT","Global",0.14,2.28,0.63,0.66,0.03,0.01,0.02,0.01
"PABA","1_nSPC","Global",0.14,2.28,0.07,0.07,0,0,0,0
"PABA","2_BLT","Global",0.14,2.28,0.03,0.04,0,0,0,0
"PACL","1_nSPC","Global",0.14,2.28,0.09,0.09,0,0,0,0
"PACL","2_BLT","Global",0.14,2.28,0.02,0.03,0.01,0,0,0
"PACR","1_nSPC","Global",0.14,2.28,0.08,0.08,0,0,0,0
"PACR","2_BLT","Global",0.14,2.28,0.02,0.02,0.01,0,0,0
"PACY","1_nSPC","Global",0.14,2.28,0.32,0.32,0,0,0,0
"PACY","2_BLT","Global",0.14,2.28,0.12,0.14,0.01,0,0,0
"PAEN","2_BLT","Global",0.14,2.28,0,0,0.02,0.01,0,0
"PAFA","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"PAFO","1_nSPC","Global",0.14,2.28,0.29,0.29,0,0,0,0
"PAFO","2_BLT","Global",0.14,2.28,0.18,0.2,0.01,0,0,0
"PAHE","1_nSPC","Global",0.14,2.28,0.25,0.25,0,0,0,0
"PAHE","2_BLT","Global",0.14,2.28,0.22,0.25,0.01,0,0,0
"PAHP","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PAIN","1_nSPC","Global",0.14,2.28,0.29,0.29,0,0,0,0
"PAIN","2_BLT","Global",0.14,2.28,0.17,0.19,0.01,0,0,0
"PAMI","1_nSPC","Global",0.14,2.28,0.09,0.09,0,0,0,0
"PAMI","2_BLT","Global",0.14,2.28,0.03,0.03,0.01,0,0,0
"PAMT","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PAMU","1_nSPC","Global",0.14,2.28,0.67,0.67,0.01,0.01,0.01,0.01
"PAMU","2_BLT","Global",0.14,2.28,0.36,0.39,0.02,0.01,0.01,0
"PAPL","1_nSPC","Global",0.14,2.28,0.12,0.12,0,0,0,0
"PAPL","2_BLT","Global",0.14,2.28,0.01,0.01,0.01,0,0,0
"PARR","1_nSPC","Global",0.14,2.28,0.17,0.17,0.01,0.01,0,0
"PARR","2_BLT","Global",0.14,2.28,0.14,0.16,0.02,0.01,0,0
"PASE","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PAXA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PEAS","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PEJA","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PEJA","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"PEME","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PEME","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"PEOU","1_nSPC","Global",0.14,2.28,0.11,0.11,0.01,0.01,0,0
"PEOU","2_BLT","Global",0.14,2.28,0.13,0.15,0.01,0,0,0
"PIPO","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PLAL","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PLDI","1_nSPC","Global",0.14,2.28,0.46,0.46,0.02,0.02,0.01,0.01
"PLDI","2_BLT","Global",0.14,2.28,0.38,0.42,0.05,0.02,0.02,0.01
"PLGI","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PLGI","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"PLIM","1_nSPC","Global",0.14,2.28,0.05,0.05,0,0,0,0
"PLIM","2_BLT","Global",0.14,2.28,0.03,0.03,0.01,0.01,0,0
"PLJO","1_nSPC","Global",0.14,2.28,0.36,0.36,0.01,0.01,0,0
"PLJO","2_BLT","Global",0.14,2.28,0.3,0.33,0.02,0.01,0.01,0
"PLLA","1_nSPC","Global",0.14,2.28,0.22,0.22,0.01,0.01,0,0
"PLLA","2_BLT","Global",0.14,2.28,0.21,0.23,0.04,0.02,0.01,0
"PLLD","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"PLLD","2_BLT","Global",0.14,2.28,0,0,0.01,0.01,0,0
"PLLE","1_nSPC","Global",0.14,2.28,0,0,0.03,0.03,0,0
"PLLP","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"PLLV","1_nSPC","Global",0.14,2.28,0.02,0.02,0,0,0,0
"PLLV","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"PLOR","1_nSPC","Global",0.14,2.28,0.01,0.01,0.01,0.01,0,0
"PLPH","1_nSPC","Global",0.14,2.28,0.06,0.06,0.01,0.01,0,0
"PLPH","2_BLT","Global",0.14,2.28,0.03,0.04,0.01,0,0,0
"PLPI","1_nSPC","Global",0.14,2.28,0.01,0.01,0,0,0,0
"PLPI","2_BLT","Global",0.14,2.28,0,0,0,0,0,0
"PLRH","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PLRH","2_BLT","Global",0.14,2.28,0.01,0.01,0,0,0,0
"PLTA","1_nSPC","Global",0.14,2.28,0.15,0.15,0,0,0,0
"PLTA","2_BLT","Global",0.14,2.28,0.31,0.34,0.02,0.01,0.01,0
"PLTE","1_nSPC","Global",0.14,2.28,0,0,0,0,0,0
"PLVI","1_nSPC","Global",0.14,2.28,0.04,0.04,0,0,0,0
"PLVI","2_BLT","Global",0.14,2.28,0.02,0.03,0,0,0,0
"POBR","1_nSPC","Global",0.14,2.28,0.09,0.09,0.03,0.03,0,0
"POBR","2_BLT","Global",0.14,2.28,0.08,0.09,0.03,0.01,0,0
"POCO","1_nSPC","Global",0.14,2.28,0.16,0.16,0.05,0.05,0.01,0.01
"POCO","2_BLT","Global",0.14,2.28,0.1,0.11,0.12,0.05,0.01,0.01
"POIM","1_nSPC","Global",0.14,2.28,0.1,0.1,0,0,0,0
